key,Estimate,min,max,level,type,country,county,project,variable
"r_iso_country_code:gdlcode[ZM_ZMBr103,Intercept]",0.059272433783575,-0.41244444999999996,0.54613145,0.95 Level,County Effect,ZM,ZMBr103,NA,NA
"r_iso_country_code:gdlcode[ZM_ZMBr104,Intercept]",-0.08099244825908188,-0.5462406750000001,0.364912125,0.95 Level,County Effect,ZM,ZMBr104,NA,NA
"r_iso_country_code:gdlcode[ZM_ZMBr105,Intercept]",0.10303262340434376,-0.285394125,0.4883712999999999,0.95 Level,County Effect,ZM,ZMBr105,NA,NA
"r_iso_country_code:gdlcode[ZM_ZMBr108,Intercept]",-0.15989782617131562,-0.571861875,0.22963094999999994,0.95 Level,County Effect,ZM,ZMBr108,NA,NA
"r_iso_country_code[BF,Intercept]",-0.189752862275175,-0.977391025,0.5507959499999999,0.95 Level,Country Effect,BF,NA,NA,NA
"r_iso_country_code[BI,Intercept]",-0.4553995151389,-1.36281425,0.39030434999999986,0.95 Level,Country Effect,BI,NA,NA,NA
"r_iso_country_code[CD,Intercept]",-0.26461243603659373,-1.11745125,0.55307635,0.95 Level,Country Effect,CD,NA,NA,NA
"r_iso_country_code[ET,Intercept]",-0.18940227469356252,-0.8255501249999999,0.4393115249999999,0.95 Level,Country Effect,ET,NA,NA,NA
"r_iso_country_code[GH,Intercept]",-1.0181472996384375,-1.7951015,-0.23918487500000016,0.95 Level,Country Effect,GH,NA,NA,NA
"r_iso_country_code[IN,Intercept]",-0.21336737977016249,-1.0977729999999999,0.6236433499999998,0.95 Level,Country Effect,IN,NA,NA,NA
"r_iso_country_code[KE,Intercept]",0.7447927849285,0.08802309750000002,1.3981302500000001,0.95 Level,Country Effect,KE,NA,NA,NA
"r_iso_country_code[KH,Intercept]",0.02506920751801253,-0.9105935249999999,0.9700146999999999,0.95 Level,Country Effect,KH,NA,NA,NA
"r_iso_country_code[KM,Intercept]",0.1331028485675125,-1.0458425,1.3657517499999998,0.95 Level,Country Effect,KM,NA,NA,NA
"r_iso_country_code[MA,Intercept]",-0.145454306154875,-1.3715074999999997,1.0447119999999999,0.95 Level,Country Effect,MA,NA,NA,NA
"r_iso_country_code[ML,Intercept]",-0.23329512057410626,-1.1541915,0.6710941749999993,0.95 Level,Country Effect,ML,NA,NA,NA
"r_iso_country_code[MW,Intercept]",-0.16436222995409688,-1.17605625,0.801504475,0.95 Level,Country Effect,MW,NA,NA,NA
"r_iso_country_code[NE,Intercept]",0.3709063288339375,-0.565985475,1.35306625,0.95 Level,Country Effect,NE,NA,NA,NA
"r_iso_country_code[NG,Intercept]",0.5588499481461437,-0.378547025,1.588137499999999,0.95 Level,Country Effect,NG,NA,NA,NA
"r_iso_country_code[PE,Intercept]",-0.4325811625389687,-1.561782,0.6194790749999999,0.95 Level,Country Effect,PE,NA,NA,NA
"r_iso_country_code[RW,Intercept]",0.1040294157257625,-0.8581376749999999,1.0967459999999998,0.95 Level,Country Effect,RW,NA,NA,NA
"r_iso_country_code[TZ,Intercept]",0.888488725655,0.08833263750000002,1.68599725,0.95 Level,Country Effect,TZ,NA,NA,NA
"r_iso_country_code[UG,Intercept]",1.1746736133713749,0.31484985,2.0580329999999996,0.95 Level,Country Effect,UG,NA,NA,NA
"r_iso_country_code[VN,Intercept]",0.09767059593916874,-0.7470366500000001,0.9625616249999996,0.95 Level,Country Effect,VN,NA,NA,NA
"r_iso_country_code[ZA,Intercept]",-0.3910322750599813,-1.5215305,0.6491567749999991,0.95 Level,Country Effect,ZA,NA,NA,NA
"r_iso_country_code[ZM,Intercept]",-0.48670964883603124,-1.36919075,0.3506418749999998,0.95 Level,Country Effect,ZM,NA,NA,NA
sd_id_form__Intercept,0.6758044895,0.4954238,0.9008869249999999,0.95 Level,Sources of Variance,NA,NA,NA,NA
sd_id_form__aez_class_cleanedhydromorphic_soils,0.47807532903845,0.01569465,1.59583225,0.95 Level,aez_class_cleanedhydromorphic_soils,NA,NA,NA,NA
sd_id_form__aez_class_cleanedirrigated_soils,0.1398682634572594,0.00620891375,0.40009237499999983,0.95 Level,aez_class_cleanedirrigated_soils,NA,NA,NA,NA
sd_id_form__aez_class_cleanedland_with_limitations,0.26291139488125,0.107751775,0.4516670749999998,0.95 Level,aez_class_cleanedland_with_limitations,NA,NA,NA,NA
sd_id_form__aez_class_cleanedsemi_arid_or_arid,0.12146854878094375,0.0051979495,0.32888112499999994,0.95 Level,aez_class_cleanedsemi_arid_or_arid,NA,NA,NA,NA
sd_id_form__aez_class_cleanedsub_humid,0.0674786286273375,0.002877764,0.196447225,0.95 Level,aez_class_cleanedsub_humid,NA,NA,NA,NA
sd_id_form__education_cleanedpre_primary,0.020262920059120126,9.870603250000001e-4,0.048564347499999994,0.95 Level,education_cleanedpre_primary,NA,NA,NA,NA
sd_id_form__education_cleanedprimary,0.017827823439340626,9.087566e-4,0.041806594999999995,0.95 Level,education_cleanedprimary,NA,NA,NA,NA
sd_id_form__education_cleanedsecondary,0.027530034299164376,0.00152108625,0.060294849999999976,0.95 Level,education_cleanedsecondary,NA,NA,NA,NA
sd_id_form__log_income_diversity,0.07594849968125,0.05897311250000001,0.09634066250000001,0.95 Level,log_income_diversity,NA,NA,NA,NA
sd_id_form__log_land_cultivated,0.08111204244375,0.0601267475,0.106486075,0.95 Level,log_land_cultivated,NA,NA,NA,NA
